registration_number,publishable,partner_departments,subjects,title_en,title_fr,description_en,description_fr,target_participants_and_audience,start_date,end_date,status,profile_page_en,profile_page_fr,report_available_online,report_link_en,report_link_fr,contact_email,policy_program_lead_email,remarks_en,remarks_fr,high_profile,rationale,record_created,record_modified,user_modified,owner_org,log_date,log_activity
,N,D278,"CM,DV,EC,ED,EM,IP,IT,LT,TF",Consultations for the Gordie Howe International Bridge Community Benefits Plan,Consultations pour le plan d'avantages pour la communauté pour la pont internationale Gordie-Howe,"The Community Benefits Plan is delivered as part of the Gordie Howe International Bridge Project.  Windsor-Detroit Bridge Authority and the private-sector partner, Bridging North America have held multiple meetings and consultations with stakeholders and the public in Windsor, Ontario and Detroit, Michigan and surrounding regions to seek their input. Feedback provided through these consultations will inform Bridging North Amercia's development of initiatives included in the final Community Benefits Plan. ","Le plan d'avantages pour la communauté est élaboré dans le cadre du projet du pont international Gordie-Howe. L'Autorité du pont Windsor-Détroit et le partenaire du secteur privé, Bridging North America, ont tenu de multiples réunions et consultations avec les intervenants et le public de Windsor (Ontario), Détroit (Michigan) et les régions environnantes afin de receuillir leurs commentaires. Les commentaires fournis dans le cadre de ces consultations permettront à Bridging North America de développer des initiatives qui seront intégrées au plan d'avantages pour la communauté définitif.","BS,CC,CS,ET,FC,FN,GP,IP,PA,SM,ST",2019-01-01,2019-03-31,CA,https://www.gordiehoweinternationalbridge.com/en/community-benefits-section,https://www.gordiehoweinternationalbridge.com/fr/avantages-pour-la-communaute-section,N,,,heather.grondin@wdbridge.com,heather.grondin@wdbridge.com,,,Y,IN,2019-07-26T17:09:25,2021-08-10T15:34:27,integ_reg_plan_infc,infc,2024-03-17,D
,N,D119,IP,Consultation on the Red River Metis Self-Government Recognition and Implementation Treaty,Consultation sur le Traité de reconnaissance et de mise en œuvre de l’autonomie gouvernementale des Métis de la rivière Rouge,"Canada has a duty to consult with, and where appropriate accommodate, Indigenous groups whose Section 35 rights may be impacted by the Red River Métis Self-Government Recognition and Implementation Treaty that Canada has negotiated with the Manitoba Metis Federation. Officials are meeting with Indigenous groups to analyze and assess the scope and nature of impacts to their Section 35 rights.","Le Canada a l’obligation de consulter les groupes autochtones dont les droits en vertu de l’article 35 pourraient être touchés par l’autodétermination et le Traité de reconnaissance et de mise en œuvre du gouvernement des Métis de la rivière Rouge que le Canada a négocié avec la Fédération des Métis du Manitoba, et, le cas échéant, de prendre des mesures d’adaptation. Les représentants rencontrent les groupes autochtones pour analyser et évaluer la portée et la nature des répercussions sur leurs droits en vertu de l’article 35.","FN,IP,MT",2023-08-24,2024-03-01,O,,,N,,,,michael.schintz@rcaanc-cirnac.gc.ca,,,N,LC,2024-01-26T19:30:35,2024-01-26T19:30:35,metisteam,aandc-aadnc,2024-03-18,D
,N,D278,"CM,DV,EC,ED,EM,IP,IT,LT,TF",Consultations for the Gordie Howe International Bridge Community Benefits Plan,Consultations pour le plan d'avantages pour la communauté pour la pont internationale Gordie-Howe,"The Community Benefits Plan is delivered as part of the Gordie Howe International Bridge Project.  Windsor-Detroit Bridge Authority and the private-sector partner, Bridging North America have held multiple meetings and consultations with stakeholders and the public in Windsor, Ontario and Detroit, Michigan and surrounding regions to seek their input. Feedback provided through these consultations will inform Bridging North Amercia's development of initiatives included in the final Community Benefits Plan. ","Le plan d'avantages pour la communauté est élaboré dans le cadre du projet du pont international Gordie-Howe. L'Autorité du pont Windsor-Détroit et le partenaire du secteur privé, Bridging North America, ont tenu de multiples réunions et consultations avec les intervenants et le public de Windsor (Ontario), Détroit (Michigan) et les régions environnantes afin de receuillir leurs commentaires. Les commentaires fournis dans le cadre de ces consultations permettront à Bridging North America de développer des initiatives qui seront intégrées au plan d'avantages pour la communauté définitif.","BS,CC,CS,ET,FC,FN,GP,IP,PA,SM,ST",2019-01-01,2019-03-31,CA,https://www.gordiehoweinternationalbridge.com/en/community-benefits-section,https://www.gordiehoweinternationalbridge.com/fr/avantages-pour-la-communaute-section,N,,,heather.grondin@wdbridge.com,heather.grondin@wdbridge.com,,,Y,IN,2019-07-26T17:09:25,2021-08-10T15:34:27,integ_reg_plan_infc,infc,2024-03-18,D
,N,D119,IP,Consultation on the Red River Metis Self-Government Recognition and Implementation Treaty,Consultation sur le Traité de reconnaissance et de mise en œuvre de l’autonomie gouvernementale des Métis de la rivière Rouge,"Canada has a duty to consult with, and where appropriate accommodate, Indigenous groups whose Section 35 rights may be impacted by the Red River Métis Self-Government Recognition and Implementation Treaty that Canada has negotiated with the Manitoba Metis Federation. Officials are meeting with Indigenous groups to analyze and assess the scope and nature of impacts to their Section 35 rights.","Le Canada a l’obligation de consulter les groupes autochtones dont les droits en vertu de l’article 35 pourraient être touchés par l’autodétermination et le Traité de reconnaissance et de mise en œuvre du gouvernement des Métis de la rivière Rouge que le Canada a négocié avec la Fédération des Métis du Manitoba, et, le cas échéant, de prendre des mesures d’adaptation. Les représentants rencontrent les groupes autochtones pour analyser et évaluer la portée et la nature des répercussions sur leurs droits en vertu de l’article 35.","FN,IP,MT",2023-08-24,2024-03-01,O,,,N,,,,michael.schintz@rcaanc-cirnac.gc.ca,,,N,LC,2024-01-26T19:30:35,2024-01-26T19:30:35,metisteam,aandc-aadnc,2024-03-19,D
,N,D278,"CM,DV,EC,ED,EM,IP,IT,LT,TF",Consultations for the Gordie Howe International Bridge Community Benefits Plan,Consultations pour le plan d'avantages pour la communauté pour la pont internationale Gordie-Howe,"The Community Benefits Plan is delivered as part of the Gordie Howe International Bridge Project.  Windsor-Detroit Bridge Authority and the private-sector partner, Bridging North America have held multiple meetings and consultations with stakeholders and the public in Windsor, Ontario and Detroit, Michigan and surrounding regions to seek their input. Feedback provided through these consultations will inform Bridging North Amercia's development of initiatives included in the final Community Benefits Plan. ","Le plan d'avantages pour la communauté est élaboré dans le cadre du projet du pont international Gordie-Howe. L'Autorité du pont Windsor-Détroit et le partenaire du secteur privé, Bridging North America, ont tenu de multiples réunions et consultations avec les intervenants et le public de Windsor (Ontario), Détroit (Michigan) et les régions environnantes afin de receuillir leurs commentaires. Les commentaires fournis dans le cadre de ces consultations permettront à Bridging North America de développer des initiatives qui seront intégrées au plan d'avantages pour la communauté définitif.","BS,CC,CS,ET,FC,FN,GP,IP,PA,SM,ST",2019-01-01,2019-03-31,CA,https://www.gordiehoweinternationalbridge.com/en/community-benefits-section,https://www.gordiehoweinternationalbridge.com/fr/avantages-pour-la-communaute-section,N,,,heather.grondin@wdbridge.com,heather.grondin@wdbridge.com,,,Y,IN,2019-07-26T17:09:25,2021-08-10T15:34:27,integ_reg_plan_infc,infc,2024-03-19,D
,N,D119,IP,Consultation on the Red River Metis Self-Government Recognition and Implementation Treaty,Consultation sur le Traité de reconnaissance et de mise en œuvre de l’autonomie gouvernementale des Métis de la rivière Rouge,"Canada has a duty to consult with, and where appropriate accommodate, Indigenous groups whose Section 35 rights may be impacted by the Red River Métis Self-Government Recognition and Implementation Treaty that Canada has negotiated with the Manitoba Metis Federation. Officials are meeting with Indigenous groups to analyze and assess the scope and nature of impacts to their Section 35 rights.","Le Canada a l’obligation de consulter les groupes autochtones dont les droits en vertu de l’article 35 pourraient être touchés par l’autodétermination et le Traité de reconnaissance et de mise en œuvre du gouvernement des Métis de la rivière Rouge que le Canada a négocié avec la Fédération des Métis du Manitoba, et, le cas échéant, de prendre des mesures d’adaptation. Les représentants rencontrent les groupes autochtones pour analyser et évaluer la portée et la nature des répercussions sur leurs droits en vertu de l’article 35.","FN,IP,MT",2023-08-24,2024-03-01,O,,,N,,,,michael.schintz@rcaanc-cirnac.gc.ca,,,N,LC,2024-01-26T19:30:35,2024-01-26T19:30:35,metisteam,aandc-aadnc,2024-03-20,D
,N,D278,"CM,DV,EC,ED,EM,IP,IT,LT,TF",Consultations for the Gordie Howe International Bridge Community Benefits Plan,Consultations pour le plan d'avantages pour la communauté pour la pont internationale Gordie-Howe,"The Community Benefits Plan is delivered as part of the Gordie Howe International Bridge Project.  Windsor-Detroit Bridge Authority and the private-sector partner, Bridging North America have held multiple meetings and consultations with stakeholders and the public in Windsor, Ontario and Detroit, Michigan and surrounding regions to seek their input. Feedback provided through these consultations will inform Bridging North Amercia's development of initiatives included in the final Community Benefits Plan. ","Le plan d'avantages pour la communauté est élaboré dans le cadre du projet du pont international Gordie-Howe. L'Autorité du pont Windsor-Détroit et le partenaire du secteur privé, Bridging North America, ont tenu de multiples réunions et consultations avec les intervenants et le public de Windsor (Ontario), Détroit (Michigan) et les régions environnantes afin de receuillir leurs commentaires. Les commentaires fournis dans le cadre de ces consultations permettront à Bridging North America de développer des initiatives qui seront intégrées au plan d'avantages pour la communauté définitif.","BS,CC,CS,ET,FC,FN,GP,IP,PA,SM,ST",2019-01-01,2019-03-31,CA,https://www.gordiehoweinternationalbridge.com/en/community-benefits-section,https://www.gordiehoweinternationalbridge.com/fr/avantages-pour-la-communaute-section,N,,,heather.grondin@wdbridge.com,heather.grondin@wdbridge.com,,,Y,IN,2019-07-26T17:09:25,2021-08-10T15:34:27,integ_reg_plan_infc,infc,2024-03-20,D
,N,D119,IP,Consultation on the Red River Metis Self-Government Recognition and Implementation Treaty,Consultation sur le Traité de reconnaissance et de mise en œuvre de l’autonomie gouvernementale des Métis de la rivière Rouge,"Canada has a duty to consult with, and where appropriate accommodate, Indigenous groups whose Section 35 rights may be impacted by the Red River Métis Self-Government Recognition and Implementation Treaty that Canada has negotiated with the Manitoba Metis Federation. Officials are meeting with Indigenous groups to analyze and assess the scope and nature of impacts to their Section 35 rights.","Le Canada a l’obligation de consulter les groupes autochtones dont les droits en vertu de l’article 35 pourraient être touchés par l’autodétermination et le Traité de reconnaissance et de mise en œuvre du gouvernement des Métis de la rivière Rouge que le Canada a négocié avec la Fédération des Métis du Manitoba, et, le cas échéant, de prendre des mesures d’adaptation. Les représentants rencontrent les groupes autochtones pour analyser et évaluer la portée et la nature des répercussions sur leurs droits en vertu de l’article 35.","FN,IP,MT",2023-08-24,2024-03-01,O,,,N,,,,michael.schintz@rcaanc-cirnac.gc.ca,,,N,LC,2024-01-26T19:30:35,2024-01-26T19:30:35,metisteam,aandc-aadnc,2024-03-21,D
,N,D278,"CM,DV,EC,ED,EM,IP,IT,LT,TF",Consultations for the Gordie Howe International Bridge Community Benefits Plan,Consultations pour le plan d'avantages pour la communauté pour la pont internationale Gordie-Howe,"The Community Benefits Plan is delivered as part of the Gordie Howe International Bridge Project.  Windsor-Detroit Bridge Authority and the private-sector partner, Bridging North America have held multiple meetings and consultations with stakeholders and the public in Windsor, Ontario and Detroit, Michigan and surrounding regions to seek their input. Feedback provided through these consultations will inform Bridging North Amercia's development of initiatives included in the final Community Benefits Plan. ","Le plan d'avantages pour la communauté est élaboré dans le cadre du projet du pont international Gordie-Howe. L'Autorité du pont Windsor-Détroit et le partenaire du secteur privé, Bridging North America, ont tenu de multiples réunions et consultations avec les intervenants et le public de Windsor (Ontario), Détroit (Michigan) et les régions environnantes afin de receuillir leurs commentaires. Les commentaires fournis dans le cadre de ces consultations permettront à Bridging North America de développer des initiatives qui seront intégrées au plan d'avantages pour la communauté définitif.","BS,CC,CS,ET,FC,FN,GP,IP,PA,SM,ST",2019-01-01,2019-03-31,CA,https://www.gordiehoweinternationalbridge.com/en/community-benefits-section,https://www.gordiehoweinternationalbridge.com/fr/avantages-pour-la-communaute-section,N,,,heather.grondin@wdbridge.com,heather.grondin@wdbridge.com,,,Y,IN,2019-07-26T17:09:25,2021-08-10T15:34:27,integ_reg_plan_infc,infc,2024-03-21,D
,N,D119,IP,Consultation on the Red River Metis Self-Government Recognition and Implementation Treaty,Consultation sur le Traité de reconnaissance et de mise en œuvre de l’autonomie gouvernementale des Métis de la rivière Rouge,"Canada has a duty to consult with, and where appropriate accommodate, Indigenous groups whose Section 35 rights may be impacted by the Red River Métis Self-Government Recognition and Implementation Treaty that Canada has negotiated with the Manitoba Metis Federation. Officials are meeting with Indigenous groups to analyze and assess the scope and nature of impacts to their Section 35 rights.","Le Canada a l’obligation de consulter les groupes autochtones dont les droits en vertu de l’article 35 pourraient être touchés par l’autodétermination et le Traité de reconnaissance et de mise en œuvre du gouvernement des Métis de la rivière Rouge que le Canada a négocié avec la Fédération des Métis du Manitoba, et, le cas échéant, de prendre des mesures d’adaptation. Les représentants rencontrent les groupes autochtones pour analyser et évaluer la portée et la nature des répercussions sur leurs droits en vertu de l’article 35.","FN,IP,MT",2023-08-24,2024-03-01,O,,,N,,,,michael.schintz@rcaanc-cirnac.gc.ca,,,N,LC,2024-01-26T19:30:35,2024-01-26T19:30:35,metisteam,aandc-aadnc,2024-11-29,D
,N,D119,IP,Consultation on the Red River Metis Self-Government Recognition and Implementation Treaty,Consultation sur le Traité de reconnaissance et de mise en œuvre de l’autonomie gouvernementale des Métis de la rivière Rouge,"Canada has a duty to consult with, and where appropriate accommodate, Indigenous groups whose Section 35 rights may be impacted by the Red River Métis Self-Government Recognition and Implementation Treaty that Canada has negotiated with the Manitoba Metis Federation. Officials are meeting with Indigenous groups to analyze and assess the scope and nature of impacts to their Section 35 rights.","Le Canada a l’obligation de consulter les groupes autochtones dont les droits en vertu de l’article 35 pourraient être touchés par l’autodétermination et le Traité de reconnaissance et de mise en œuvre du gouvernement des Métis de la rivière Rouge que le Canada a négocié avec la Fédération des Métis du Manitoba, et, le cas échéant, de prendre des mesures d’adaptation. Les représentants rencontrent les groupes autochtones pour analyser et évaluer la portée et la nature des répercussions sur leurs droits en vertu de l’article 35.","FN,IP,MT",2023-08-24,2024-03-01,O,,,N,,,,michael.schintz@rcaanc-cirnac.gc.ca,,,N,LC,2024-01-26T19:30:35,2024-01-26T19:30:35,metisteam,aandc-aadnc,2024-03-23,D
,N,D278,"CM,DV,EC,ED,EM,IP,IT,LT,TF",Consultations for the Gordie Howe International Bridge Community Benefits Plan,Consultations pour le plan d'avantages pour la communauté pour la pont internationale Gordie-Howe,"The Community Benefits Plan is delivered as part of the Gordie Howe International Bridge Project.  Windsor-Detroit Bridge Authority and the private-sector partner, Bridging North America have held multiple meetings and consultations with stakeholders and the public in Windsor, Ontario and Detroit, Michigan and surrounding regions to seek their input. Feedback provided through these consultations will inform Bridging North Amercia's development of initiatives included in the final Community Benefits Plan. ","Le plan d'avantages pour la communauté est élaboré dans le cadre du projet du pont international Gordie-Howe. L'Autorité du pont Windsor-Détroit et le partenaire du secteur privé, Bridging North America, ont tenu de multiples réunions et consultations avec les intervenants et le public de Windsor (Ontario), Détroit (Michigan) et les régions environnantes afin de receuillir leurs commentaires. Les commentaires fournis dans le cadre de ces consultations permettront à Bridging North America de développer des initiatives qui seront intégrées au plan d'avantages pour la communauté définitif.","BS,CC,CS,ET,FC,FN,GP,IP,PA,SM,ST",2019-01-01,2019-03-31,CA,https://www.gordiehoweinternationalbridge.com/en/community-benefits-section,https://www.gordiehoweinternationalbridge.com/fr/avantages-pour-la-communaute-section,N,,,heather.grondin@wdbridge.com,heather.grondin@wdbridge.com,,,Y,IN,2019-07-26T17:09:25,2021-08-10T15:34:27,integ_reg_plan_infc,infc,2024-03-23,D
,N,D119,IP,Consultation on the Red River Metis Self-Government Recognition and Implementation Treaty,Consultation sur le Traité de reconnaissance et de mise en œuvre de l’autonomie gouvernementale des Métis de la rivière Rouge,"Canada has a duty to consult with, and where appropriate accommodate, Indigenous groups whose Section 35 rights may be impacted by the Red River Métis Self-Government Recognition and Implementation Treaty that Canada has negotiated with the Manitoba Metis Federation. Officials are meeting with Indigenous groups to analyze and assess the scope and nature of impacts to their Section 35 rights.","Le Canada a l’obligation de consulter les groupes autochtones dont les droits en vertu de l’article 35 pourraient être touchés par l’autodétermination et le Traité de reconnaissance et de mise en œuvre du gouvernement des Métis de la rivière Rouge que le Canada a négocié avec la Fédération des Métis du Manitoba, et, le cas échéant, de prendre des mesures d’adaptation. Les représentants rencontrent les groupes autochtones pour analyser et évaluer la portée et la nature des répercussions sur leurs droits en vertu de l’article 35.","FN,IP,MT",2023-08-24,2024-03-01,O,,,N,,,,michael.schintz@rcaanc-cirnac.gc.ca,,,N,LC,2024-01-26T19:30:35,2024-01-26T19:30:35,metisteam,aandc-aadnc,2024-03-27,D
,N,D278,"CM,DV,EC,ED,EM,IP,IT,LT,TF",Consultations for the Gordie Howe International Bridge Community Benefits Plan,Consultations pour le plan d'avantages pour la communauté pour la pont internationale Gordie-Howe,"The Community Benefits Plan is delivered as part of the Gordie Howe International Bridge Project.  Windsor-Detroit Bridge Authority and the private-sector partner, Bridging North America have held multiple meetings and consultations with stakeholders and the public in Windsor, Ontario and Detroit, Michigan and surrounding regions to seek their input. Feedback provided through these consultations will inform Bridging North Amercia's development of initiatives included in the final Community Benefits Plan. ","Le plan d'avantages pour la communauté est élaboré dans le cadre du projet du pont international Gordie-Howe. L'Autorité du pont Windsor-Détroit et le partenaire du secteur privé, Bridging North America, ont tenu de multiples réunions et consultations avec les intervenants et le public de Windsor (Ontario), Détroit (Michigan) et les régions environnantes afin de receuillir leurs commentaires. Les commentaires fournis dans le cadre de ces consultations permettront à Bridging North America de développer des initiatives qui seront intégrées au plan d'avantages pour la communauté définitif.","BS,CC,CS,ET,FC,FN,GP,IP,PA,SM,ST",2019-01-01,2019-03-31,CA,https://www.gordiehoweinternationalbridge.com/en/community-benefits-section,https://www.gordiehoweinternationalbridge.com/fr/avantages-pour-la-communaute-section,N,,,heather.grondin@wdbridge.com,heather.grondin@wdbridge.com,,,Y,IN,2019-07-26T17:09:25,2021-08-10T15:34:27,integ_reg_plan_infc,infc,2024-03-27,D
C-00220,Y,,"AG,AM,AN,FI,HS,IN,PO,RE",Proposed licensing fees for hatchery and feed establishments,Frais de licence proposés pour les établissements de couvoirs et d’aliments du bétail,We are seeking feedback from stakeholders on our proposal to align the cost recovery for licensing services for hatcheries and feeds establishments with the Safe Food for Canadians fees. ,Nous sollicitons des commentaires des parties prenantes sur notre proposition visant à harmoniser la récupération des coûts pour les services de licences des couvoirs et des établissements d’aliments du bétail avec les frais de la Loi sur la salubrité des aliments au Canada.,"AG,BS,MA,SM",2026-01-12,2026-02-11,O,https://inspection.canada.ca/en/about-cfia/transparency/consultations-and-engagement/hatchery-and-feed,https://inspection.canada.ca/fr/propos-lacia/transparence/consultations-participation/couvoir-alimentation,N,N: No,N: No,paula.negraes@inspection.gc.ca,paula.negraes@inspection.gc.ca,,,N,"BG,LC",2026-01-26T18:22:08,2026-01-26T18:22:08,hoffmanm,cfia-acia,2026-03-04,D
,N,D119,IP,Consultation on the Red River Metis Self-Government Recognition and Implementation Treaty,Consultation sur le Traité de reconnaissance et de mise en œuvre de l’autonomie gouvernementale des Métis de la rivière Rouge,"Canada has a duty to consult with, and where appropriate accommodate, Indigenous groups whose Section 35 rights may be impacted by the Red River Métis Self-Government Recognition and Implementation Treaty that Canada has negotiated with the Manitoba Metis Federation. Officials are meeting with Indigenous groups to analyze and assess the scope and nature of impacts to their Section 35 rights.","Le Canada a l’obligation de consulter les groupes autochtones dont les droits en vertu de l’article 35 pourraient être touchés par l’autodétermination et le Traité de reconnaissance et de mise en œuvre du gouvernement des Métis de la rivière Rouge que le Canada a négocié avec la Fédération des Métis du Manitoba, et, le cas échéant, de prendre des mesures d’adaptation. Les représentants rencontrent les groupes autochtones pour analyser et évaluer la portée et la nature des répercussions sur leurs droits en vertu de l’article 35.","FN,IP,MT",2023-08-24,2024-03-01,O,,,N,,,,michael.schintz@rcaanc-cirnac.gc.ca,,,N,LC,2024-01-26T19:30:35,2024-01-26T19:30:35,metisteam,aandc-aadnc,2024-03-28,D
,N,D278,"CM,DV,EC,ED,EM,IP,IT,LT,TF",Consultations for the Gordie Howe International Bridge Community Benefits Plan,Consultations pour le plan d'avantages pour la communauté pour la pont internationale Gordie-Howe,"The Community Benefits Plan is delivered as part of the Gordie Howe International Bridge Project.  Windsor-Detroit Bridge Authority and the private-sector partner, Bridging North America have held multiple meetings and consultations with stakeholders and the public in Windsor, Ontario and Detroit, Michigan and surrounding regions to seek their input. Feedback provided through these consultations will inform Bridging North Amercia's development of initiatives included in the final Community Benefits Plan. ","Le plan d'avantages pour la communauté est élaboré dans le cadre du projet du pont international Gordie-Howe. L'Autorité du pont Windsor-Détroit et le partenaire du secteur privé, Bridging North America, ont tenu de multiples réunions et consultations avec les intervenants et le public de Windsor (Ontario), Détroit (Michigan) et les régions environnantes afin de receuillir leurs commentaires. Les commentaires fournis dans le cadre de ces consultations permettront à Bridging North America de développer des initiatives qui seront intégrées au plan d'avantages pour la communauté définitif.","BS,CC,CS,ET,FC,FN,GP,IP,PA,SM,ST",2019-01-01,2019-03-31,CA,https://www.gordiehoweinternationalbridge.com/en/community-benefits-section,https://www.gordiehoweinternationalbridge.com/fr/avantages-pour-la-communaute-section,N,,,heather.grondin@wdbridge.com,heather.grondin@wdbridge.com,,,Y,IN,2019-07-26T17:09:25,2021-08-10T15:34:27,integ_reg_plan_infc,infc,2024-03-28,D
,N,D119,IP,Consultation on the Red River Metis Self-Government Recognition and Implementation Treaty,Consultation sur le Traité de reconnaissance et de mise en œuvre de l’autonomie gouvernementale des Métis de la rivière Rouge,"Canada has a duty to consult with, and where appropriate accommodate, Indigenous groups whose Section 35 rights may be impacted by the Red River Métis Self-Government Recognition and Implementation Treaty that Canada has negotiated with the Manitoba Metis Federation. Officials are meeting with Indigenous groups to analyze and assess the scope and nature of impacts to their Section 35 rights.","Le Canada a l’obligation de consulter les groupes autochtones dont les droits en vertu de l’article 35 pourraient être touchés par l’autodétermination et le Traité de reconnaissance et de mise en œuvre du gouvernement des Métis de la rivière Rouge que le Canada a négocié avec la Fédération des Métis du Manitoba, et, le cas échéant, de prendre des mesures d’adaptation. Les représentants rencontrent les groupes autochtones pour analyser et évaluer la portée et la nature des répercussions sur leurs droits en vertu de l’article 35.","FN,IP,MT",2023-08-24,2024-03-01,O,,,N,,,,michael.schintz@rcaanc-cirnac.gc.ca,,,N,LC,2024-01-26T19:30:35,2024-01-26T19:30:35,metisteam,aandc-aadnc,2024-04-01,D
,N,D278,"CM,DV,EC,ED,EM,IP,IT,LT,TF",Consultations for the Gordie Howe International Bridge Community Benefits Plan,Consultations pour le plan d'avantages pour la communauté pour la pont internationale Gordie-Howe,"The Community Benefits Plan is delivered as part of the Gordie Howe International Bridge Project.  Windsor-Detroit Bridge Authority and the private-sector partner, Bridging North America have held multiple meetings and consultations with stakeholders and the public in Windsor, Ontario and Detroit, Michigan and surrounding regions to seek their input. Feedback provided through these consultations will inform Bridging North Amercia's development of initiatives included in the final Community Benefits Plan. ","Le plan d'avantages pour la communauté est élaboré dans le cadre du projet du pont international Gordie-Howe. L'Autorité du pont Windsor-Détroit et le partenaire du secteur privé, Bridging North America, ont tenu de multiples réunions et consultations avec les intervenants et le public de Windsor (Ontario), Détroit (Michigan) et les régions environnantes afin de receuillir leurs commentaires. Les commentaires fournis dans le cadre de ces consultations permettront à Bridging North America de développer des initiatives qui seront intégrées au plan d'avantages pour la communauté définitif.","BS,CC,CS,ET,FC,FN,GP,IP,PA,SM,ST",2019-01-01,2019-03-31,CA,https://www.gordiehoweinternationalbridge.com/en/community-benefits-section,https://www.gordiehoweinternationalbridge.com/fr/avantages-pour-la-communaute-section,N,,,heather.grondin@wdbridge.com,heather.grondin@wdbridge.com,,,Y,IN,2019-07-26T17:09:25,2021-08-10T15:34:27,integ_reg_plan_infc,infc,2024-04-01,D
,N,D119,IP,Consultation on the Red River Metis Self-Government Recognition and Implementation Treaty,Consultation sur le Traité de reconnaissance et de mise en œuvre de l’autonomie gouvernementale des Métis de la rivière Rouge,"Canada has a duty to consult with, and where appropriate accommodate, Indigenous groups whose Section 35 rights may be impacted by the Red River Métis Self-Government Recognition and Implementation Treaty that Canada has negotiated with the Manitoba Metis Federation. Officials are meeting with Indigenous groups to analyze and assess the scope and nature of impacts to their Section 35 rights.","Le Canada a l’obligation de consulter les groupes autochtones dont les droits en vertu de l’article 35 pourraient être touchés par l’autodétermination et le Traité de reconnaissance et de mise en œuvre du gouvernement des Métis de la rivière Rouge que le Canada a négocié avec la Fédération des Métis du Manitoba, et, le cas échéant, de prendre des mesures d’adaptation. Les représentants rencontrent les groupes autochtones pour analyser et évaluer la portée et la nature des répercussions sur leurs droits en vertu de l’article 35.","FN,IP,MT",2023-08-24,2024-03-01,O,,,N,,,,michael.schintz@rcaanc-cirnac.gc.ca,,,N,LC,2024-01-26T19:30:35,2024-01-26T19:30:35,metisteam,aandc-aadnc,2024-04-02,D
,N,D278,"CM,DV,EC,ED,EM,IP,IT,LT,TF",Consultations for the Gordie Howe International Bridge Community Benefits Plan,Consultations pour le plan d'avantages pour la communauté pour la pont internationale Gordie-Howe,"The Community Benefits Plan is delivered as part of the Gordie Howe International Bridge Project.  Windsor-Detroit Bridge Authority and the private-sector partner, Bridging North America have held multiple meetings and consultations with stakeholders and the public in Windsor, Ontario and Detroit, Michigan and surrounding regions to seek their input. Feedback provided through these consultations will inform Bridging North Amercia's development of initiatives included in the final Community Benefits Plan. ","Le plan d'avantages pour la communauté est élaboré dans le cadre du projet du pont international Gordie-Howe. L'Autorité du pont Windsor-Détroit et le partenaire du secteur privé, Bridging North America, ont tenu de multiples réunions et consultations avec les intervenants et le public de Windsor (Ontario), Détroit (Michigan) et les régions environnantes afin de receuillir leurs commentaires. Les commentaires fournis dans le cadre de ces consultations permettront à Bridging North America de développer des initiatives qui seront intégrées au plan d'avantages pour la communauté définitif.","BS,CC,CS,ET,FC,FN,GP,IP,PA,SM,ST",2019-01-01,2019-03-31,CA,https://www.gordiehoweinternationalbridge.com/en/community-benefits-section,https://www.gordiehoweinternationalbridge.com/fr/avantages-pour-la-communaute-section,N,,,heather.grondin@wdbridge.com,heather.grondin@wdbridge.com,,,Y,IN,2019-07-26T17:09:25,2021-08-10T15:34:27,integ_reg_plan_infc,infc,2024-04-02,D
,N,D119,IP,Consultation on the Red River Metis Self-Government Recognition and Implementation Treaty,Consultation sur le Traité de reconnaissance et de mise en œuvre de l’autonomie gouvernementale des Métis de la rivière Rouge,"Canada has a duty to consult with, and where appropriate accommodate, Indigenous groups whose Section 35 rights may be impacted by the Red River Métis Self-Government Recognition and Implementation Treaty that Canada has negotiated with the Manitoba Metis Federation. Officials are meeting with Indigenous groups to analyze and assess the scope and nature of impacts to their Section 35 rights.","Le Canada a l’obligation de consulter les groupes autochtones dont les droits en vertu de l’article 35 pourraient être touchés par l’autodétermination et le Traité de reconnaissance et de mise en œuvre du gouvernement des Métis de la rivière Rouge que le Canada a négocié avec la Fédération des Métis du Manitoba, et, le cas échéant, de prendre des mesures d’adaptation. Les représentants rencontrent les groupes autochtones pour analyser et évaluer la portée et la nature des répercussions sur leurs droits en vertu de l’article 35.","FN,IP,MT",2023-08-24,2024-03-01,O,,,N,,,,michael.schintz@rcaanc-cirnac.gc.ca,,,N,LC,2024-01-26T19:30:35,2024-01-26T19:30:35,metisteam,aandc-aadnc,2024-04-03,D
